TARA_72	TARA_142	TARA_143	TARA_76
5372607	13	26	11	38
2409655	39	38	12	21
6982142	13	29	29	72
5889985	58	72	18	16
6020200	64	77	22	28
333617	19	63	32	63
3414891	57	78	15	31
3708480_1	57	37	20	34
3708480_2	57	37	20	34
3084761	59	45	21	22
4725397	17	22	21	74
1966197_1	50	61	21	24
1966197_2	50	61	21	24
841863	40	62	15	22
6900674	17	52	27	90
3604091	46	44	24	24
1832223	18	76	28	75
1512178	55	67	18	21
2519106	16	57	17	68
5280048	18	62	20	70
1154216	67	53	18	31
4408329	35	18	10	9
6458047	57	38	16	25
2606741	27	49	29	85
6377653	66	64	20	35
4787159	20	36	29	72
4635626	15	27	19	55
5019872	25	54	20	14
3553140_1	28	51	30	70
3553140_2	28	51	30	70
4280904	47	76	18	23
1048570	20	68	30	79
5828296	21	38	31	58
1587787	44	61	16	36
4365280	65	71	21	23
5685471	55	56	25	20
3408645	32	52	14	18
3114874	19	66	24	75
5372943	25	58	18	80
7004622	28	50	22	71
5221614_1	53	78	22	22
5221614_2	53	78	22	22
6354965	46	45	13	20
3711219	52	55	21	23
4415831	27	50	31	56
5591634	24	74	32	73
6347172	15	36	33	75
2175500	14	40	23	67
1520300	53	70	21	21
3353977	60	69	21	36
7039555	57	75	27	29
2066479	15	44	11	53
3502178_1	59	71	28	30
3502178_2	59	71	28	30
3526723	20	55	26	77
4845695	20	37	17	52
6555184	13	14	22	72
274023	20	52	27	76
6596501	24	63	29	80
2132480	64	65	15	33
2281459	28	55	16	66
6450343	20	42	15	45
4381909	18	56	31	66
