TARA_82	TARA_83	TARA_84	TARA_85
4580729	80	10	50	16
1077530	78	12	43	13
6534447	73	12	47	14
2353072	75	10	39	12
6090057	63	10	48	18
3945444	66	10	50	13
422470	69	13	49	12
4735437	65	9	55	14
5668863	68	11	46	19
3435289	63	10	47	11
1682911	59	10	47	12
1655391	63	10	45	10
4732664	71	12	54	13
4595047	82	10	53	13
3831559	79	9	51	16
4428915	64	9	42	17
4339932	69	9	43	18
1367491	81	10	52	12
4947143	82	10	47	13
3164620	69	13	50	12
4498270	66	10	47	14
6454187	70	9	42	18
6276777	65	9	40	17
6511952	86	9	48	13
4727137	66	11	49	18
6169493	59	10	49	10
889974	78	12	55	15
2389132	71	11	52	12
4484155	82	9	41	13
6313769	61	9	45	12
6500022	74	9	42	16
3976116	66	12	52	16
3540969	82	11	51	16
5736743	67	9	53	15
1734552	57	10	45	14
2893450	78	10	54	17
6425257	76	10	40	14
339957	69	13	54	19
1189970	66	10	50	13
1544664	67	10	54	17
3846454	79	9	45	15
1620465	65	11	49	13
6270630	74	9	46	11
3389402	76	10	48	19
4015709	79	13	55	18
1592752	65	9	55	14
4477256	72	11	48	17
4305637	72	10	47	14
5767733	70	9	42	20
2962345	77	10	55	19
4386889	75	10	44	14
4067494	69	10	49	13
5210189	76	10	43	13
2364551	74	12	40	14
4592580	78	12	48	18
4405447	78	9	53	11
169667	70	10	44	17
2003809	75	12	48	17
4624475	71	10	51	17
5997390	75	10	41	10
1105459	78	10	49	15
1923674	63	9	50	18
4108171	76	10	47	12
4263093	66	10	49	18
6221157	78	9	48	19
3465043	80	12	46	19
3012990	66	11	42	17
1211288	70	12	47	13
4825753_1	79	9	43	13
4825753_2	79	9	43	13
4825753_3	79	9	43	13
4094949	74	10	49	14
418022	61	9	46	14
5978253	64	12	51	16
859263	76	11	41	14
3398859	73	9	42	12
1738537	73	11	46	17
2928923	69	10	55	10
4509957	78	9	49	13
3429738	81	9	50	13
2047635	72	10	51	11
