TARA_142	TARA_146	TARA_147	TARA_150	TARA_151	TARA_68
5673335	20	13	24	32	10	12
2307262	17	18	20	35	14	14
6460859	19	17	14	31	11	9
2587407	14	18	19	27	11	10
4883262	12	16	15	22	12	12
3006354	16	24	16	32	10	13
2621288	17	23	17	31	10	9
3387377	15	23	19	25	10	11
4081541	13	18	16	28	14	10
3402372	19	18	22	25	14	13
1602165	14	22	22	39	10	9
974291	14	20	17	24	10	9
1895134	16	14	16	23	12	9
4402640	21	19	17	33	11	14
6534160	18	19	15	38	10	10
3617766_1	17	22	20	24	9	9
3617766_2	17	22	20	24	9	9
1626360	21	14	21	25	13	11
4638003	11	18	16	29	9	13
4789975_1	15	19	17	34	14	10
4789975_2	15	19	17	34	14	10
3950968	17	13	18	36	13	12
1369098	16	20	19	30	12	14
6277511	20	20	19	37	9	11
6456143	12	16	19	27	14	13
3790628	14	16	23	32	15	11
3888445	19	20	20	30	13	13
356584	18	22	19	37	15	11
4766573	13	22	20	35	13	14
4647449	21	16	15	30	9	9
2757826	18	15	23	36	10	10
3939998	10	23	18	35	10	10
4110389	20	24	25	35	12	9
5656617	16	20	19	29	10	10
6163976	17	23	24	33	11	9
1060835_1	17	16	15	31	14	11
1060835_2	17	16	15	31	14	11
1895948	15	16	20	32	12	13
587378	18	20	19	34	12	11
4641859	12	19	15	31	15	10
5498212	12	18	23	35	11	10
3021371	15	22	21	29	11	9
3618923	20	15	20	32	13	11
3940278_1	16	22	25	28	13	13
3940278_2	16	22	25	28	13	13
5407742	11	13	23	27	13	10
4815477	20	16	17	37	9	14
1910618	17	13	20	35	11	14
4864715	11	18	19	33	15	14
6423136_1	16	20	19	39	9	13
6423136_2	16	20	19	39	9	13
4389494	14	18	19	38	10	9
6352777	13	23	17	30	15	12
3319130_1	12	19	18	34	12	10
3319130_2	12	19	18	34	12	10
3957170	20	20	22	38	9	10
2838866	20	23	17	35	10	9
5563763	13	17	17	25	10	11
3995351	17	15	20	22	11	11
6080799	20	13	21	33	14	10
4316518	13	19	21	32	10	14
2912487	17	15	23	38	11	9
2388170	15	20	13	30	10	9
2613559	19	12	18	29	13	12
600212	10	20	21	26	11	10
6226705_1	14	18	20	35	9	11
6226705_2	14	18	20	35	9	11
6226705_3	14	18	20	35	9	11
3631189	16	15	25	30	10	14
997174	13	24	17	27	13	14
411105	18	24	23	34	9	9
1703262	14	22	20	35	10	12
3188159	13	18	25	32	14	12
1612311	11	21	24	36	11	13
5510502	17	15	22	31	9	11
5604833	16	16	23	32	14	12
4103243	14	18	16	29	10	9
5680266	16	20	16	29	14	12
2613395	10	22	25	30	15	11
6087930	13	24	19	31	12	14
1656372	15	17	19	35	12	13
6576831	12	19	24	28	15	12
4486407	16	21	25	31	11	11
6448486	10	18	14	30	10	10
4132793	20	23	18	32	14	11
4316521	17	14	17	36	9	10
3500344	14	16	19	27	12	13
1931022	11	13	24	32	14	9
2925515	12	24	21	33	11	11
2741467	21	23	17	34	9	12
1901081	16	17	23	36	10	10
4315887	11	13	21	27	9	10
6177130	15	17	22	33	9	14
6531402	14	24	19	32	11	13
618110_1	17	20	13	26	10	10
618110_2	17	20	13	26	10	10
1667700	14	17	16	35	10	9
534751	18	22	18	26	11	12
1692289	12	15	20	29	14	11
1063462	17	24	22	31	13	9
5641820	12	18	15	28	15	12
6151556	15	16	24	37	10	12
3750739	10	18	13	33	10	14
3411004	12	16	17	26	10	9
4538707	17	16	23	36	9	9
4707554	16	18	18	32	14	13
1521574	12	18	21	22	9	9
4092623	13	20	21	32	9	14
4106244	15	21	24	29	9	10
3324350	20	16	18	34	14	11
6190896	14	18	22	24	10	12
4528077	15	20	18	25	11	9
2607303_1	14	15	20	33	9	9
2607303_2	14	15	20	33	9	9
6145350	20	21	22	36	13	10
6155974	16	19	15	27	11	9
5525309	15	19	19	31	10	14
6347852	18	17	16	32	9	12
5858144	17	19	17	31	13	12
4172846	15	22	17	34	9	12
4634853	9	22	23	33	12	9
1869672	14	20	13	25	9	12
4662792	19	17	21	27	10	10
3944583_1	13	22	24	39	12	13
3944583_2	13	22	24	39	12	13
3853413	19	16	17	38	13	12
6062616	19	20	20	29	15	11
3618702	14	14	19	28	11	11
5869069	12	16	19	32	15	11
3041486	12	20	20	35	9	12
5598314	20	18	19	28	15	11
1055103	17	15	20	33	10	11
4805148	15	21	24	28	15	12
1103213_1	12	20	21	31	12	13
1103213_2	12	20	21	31	12	13
1123919	17	15	22	35	9	10
3847708	17	19	21	33	14	14
6505817	9	19	20	34	9	9
6457325	17	21	19	30	10	11
6433434	15	19	25	36	10	9
4694125	11	20	22	29	10	9
3837464	13	15	14	29	13	10
6462904	15	18	17	22	15	10
1749525	20	22	20	29	15	9
4263332	19	24	20	29	12	10
4761412	11	16	17	31	14	9
3996337	19	16	14	29	10	11
3107552	19	12	17	31	13	9
6165876	11	20	25	31	10	12
4700074	13	23	20	33	13	10
905599	15	18	17	24	9	11
1078856	12	14	21	33	13	14
5509476	18	21	15	35	13	11
2588493_1	17	22	23	33	14	10
2588493_2	17	22	23	33	14	10
2588493_3	17	22	23	33	14	10
4361654	14	18	23	34	9	12
5079274	15	18	22	25	11	10
1738404	14	22	19	32	12	9
3833154	16	18	22	26	12	13
3670389_1	11	23	15	25	12	10
3670389_2	11	23	15	25	12	10
2108895	13	19	23	35	13	11
6459260	18	19	15	35	15	11
4375017	18	17	23	26	10	12
6148577	10	14	13	35	12	10
4125360	18	16	15	23	9	14
6344299	19	22	16	30	14	9
6524017	13	13	13	33	13	9
6242407	18	21	16	37	9	14
3864040	9	18	15	30	9	9
4714482	13	17	16	31	13	11
4814812	12	21	24	28	12	11
4617737	14	21	23	32	9	13
6207566	19	24	21	33	9	13
6059906	14	24	17	26	9	12
4409046	13	18	23	35	9	10
1465209	17	18	23	28	13	12
5908807	12	21	23	33	14	10
4855501	9	21	16	33	13	12
4331732	15	17	17	38	10	11
6561536	10	18	18	36	14	11
2651732	18	18	18	29	11	9
1597379	15	16	22	39	12	10
6123847	10	20	17	29	12	10
1051844	9	22	16	30	14	14
6278712	20	18	17	27	12	14
618929	16	15	21	39	11	11
6069670	18	24	16	38	11	10
565990	17	15	13	26	11	9
4561777	16	24	19	35	11	12
6090201	19	22	24	34	11	14
6224226	13	12	17	34	11	10
3102734_1	11	20	21	33	9	12
3102734_2	11	20	21	33	9	12
6578930	21	18	20	38	14	11
3410966_1	14	13	14	24	9	10
3410966_2	14	13	14	24	9	10
6231497	9	22	17	36	13	13
4752406	13	24	19	33	10	11
4711221_1	15	23	16	35	11	11
4711221_2	15	23	16	35	11	11
5640825	14	19	20	34	12	10
2453356	9	24	22	31	10	11
6355697	12	13	19	32	9	12
4102592	14	15	20	25	9	11
4617459	18	21	20	30	9	14
3416712	16	17	17	30	14	10
4156841	14	16	19	21	14	10
5560204	19	12	19	36	10	11
3891650	13	16	22	29	12	10
4139799	20	17	23	33	9	14
1921705	20	19	20	37	14	10
3927243	20	23	20	37	9	14
3718100_1	16	16	20	27	11	10
3718100_2	16	16	20	27	11	10
4626519	16	22	25	34	10	10
5537547	18	17	21	27	11	9
2324553	16	16	23	29	13	13
2522101	17	23	18	39	12	12
4768783	17	16	21	31	10	14
4656299	15	17	14	28	10	11
1937430	10	21	16	29	14	10
5411195	14	17	16	33	13	9
4877511	18	21	22	27	12	10
1433161	13	14	21	36	12	10
1932249	11	20	20	31	9	9
6154018_1	10	17	19	29	10	11
6154018_2	10	17	19	29	10	11
6154018_3	10	17	19	29	10	11
4517903	17	18	21	39	15	12
3524383	16	14	19	31	11	12
4097085_1	19	17	17	38	13	9
4097085_2	19	17	17	38	13	9
3313595	11	17	18	34	14	10
1402463	21	21	19	29	10	12
4703265	13	21	19	26	10	10
4271099	16	23	18	23	11	10
2182728	14	19	22	29	11	10
6281189_1	17	17	20	31	11	9
6281189_2	17	17	20	31	11	9
4022766_1	16	16	19	31	11	11
4022766_2	16	16	19	31	11	11
4022766_3	16	16	19	31	11	11
4705493	17	22	16	33	13	14
2994934_1	19	21	25	29	12	10
2994934_2	19	21	25	29	12	10
2994934_3	19	21	25	29	12	10
4860621	14	20	21	27	13	11
4606600	20	20	22	38	9	11
6297303	10	19	19	30	14	10
6351924	9	16	16	30	12	10
6244550	13	15	18	27	11	11
1665009	14	21	22	29	14	10
4690828	16	14	18	32	15	9
5687666	16	18	15	31	14	9
3696535	13	20	20	37	13	11
6201768	15	14	24	29	15	10
4711739	16	23	19	35	15	11
5455696	20	17	20	37	9	13
3596307	15	12	14	24	9	11
6471533	9	22	23	34	13	9
3098598	12	16	25	35	12	10
4183727	20	17	20	31	15	12
4115540	15	18	17	35	14	10
3435120	17	16	19	23	14	11
881922	18	19	14	35	10	10
1940463	18	22	16	30	10	13
6471612	16	18	19	34	9	11
4562150	13	15	21	32	11	10
4096564	18	17	19	33	12	9
4555638	17	19	19	33	10	9
3593642	19	13	22	27	13	13
3178736	18	19	20	33	14	10
271878	16	21	20	27	13	9
3215901	14	14	20	36	13	11
4002826	11	21	23	26	12	13
2321479	17	20	22	38	10	10
4429036	12	18	23	31	10	11
3618244	11	21	17	30	15	11
4029850	14	12	19	26	10	11
6541561	17	14	20	23	13	9
6231456	11	15	17	25	11	11
4174562	13	23	19	28	12	10
6243105	17	16	17	35	13	10
1941749_1	14	16	22	33	12	10
1941749_2	14	16	22	33	12	10
1941749_3	14	16	22	33	12	10
4148338	16	20	16	32	14	13
4564049	18	18	23	33	11	13
5211223	16	18	20	37	11	12
4235008	16	16	17	36	12	13
2890015	15	20	17	31	10	10
3012365	19	21	19	28	9	10
6075846	17	18	22	32	15	12
4389765	21	24	16	37	12	10
1106161_1	12	19	22	36	9	13
1106161_2	12	19	22	36	9	13
2993168	13	17	18	25	13	13
6357228	18	16	19	27	15	14
1388859	17	16	21	39	9	9
2151218	13	14	20	31	12	12
4504353	11	16	22	29	9	10
4665082	16	14	16	26	10	13
3666050	14	21	16	32	10	14
4055070	21	22	19	32	12	11
6326759	10	20	18	35	12	14
4821846	19	22	23	35	9	12
3074683	16	24	18	28	10	9
5832360	15	18	24	38	14	11
4308861	12	18	25	33	14	12
4486731	18	23	18	33	9	13
4301345	14	21	24	28	12	14
6170470	11	13	23	32	12	9
4593717	21	14	15	31	10	9
6554168	15	14	18	32	12	11
6308643	10	20	23	22	10	10
6163681	14	19	18	26	13	10
6100079	21	18	23	32	10	12
4843469	12	19	17	32	11	9
1702748_1	11	17	15	31	15	9
1702748_2	11	17	15	31	15	9
3521195_1	11	18	21	29	15	11
3521195_2	11	18	21	29	15	11
4687598	15	14	15	30	9	12
4407777	21	15	16	22	12	9
2890011	18	20	17	32	11	11
5874530	17	16	14	34	14	13
1352638	16	18	19	27	9	9
4541950	11	17	23	30	11	11
6255146	13	15	20	28	14	9
4107778_1	16	18	21	31	13	12
4107778_2	16	18	21	31	13	12
4107778_3	16	18	21	31	13	12
5760660	20	21	23	32	10	13
1415080	13	24	20	27	13	11
3073712	16	14	23	38	12	13
4476251	10	17	17	34	15	9
2431711	14	20	20	34	15	12
4610491	15	16	15	33	14	11
2783301	17	16	17	29	15	12
6162708	12	16	24	31	9	10
1021924	19	16	19	39	12	10
6105555	15	13	18	29	12	13
6471795	12	13	16	32	12	13
1130373	18	20	18	25	15	10
1080632	14	20	18	31	14	9
2754423	16	18	25	36	9	12
4333439_1	11	19	20	30	11	9
4333439_2	11	19	20	30	11	9
4637372	17	19	20	34	11	14
3623302	20	22	20	32	12	11
3510849	15	14	21	33	9	10
1442101	11	13	13	32	11	14
2429256	11	18	18	30	9	10
4785361	11	13	17	32	9	12
2453211	17	19	25	28	9	9
4837386	14	21	19	36	11	9
6558660	17	16	18	33	10	9
4421370	18	21	19	30	12	10
1711192	14	13	16	29	10	12
1655388	14	23	23	33	12	11
6541068	18	18	13	33	9	9
4181762	16	21	23	22	12	9
4717931	12	20	14	37	13	10
4590227	14	20	24	35	10	11
5542324	16	22	18	35	12	9
4566630	17	17	18	37	13	9
4848802	14	22	21	31	11	11
3855378_1	16	20	18	31	11	11
3855378_2	16	20	18	31	11	11
4270576	15	12	13	31	11	11
5051166	21	17	24	33	14	11
4485845	13	21	20	37	14	10
4654454	16	22	23	38	13	11
472665	14	21	20	27	9	10
6547412	14	16	17	31	11	10
4641600	21	20	21	27	13	10
1393785	14	24	25	31	11	13
3555992	12	21	20	29	13	12
1037711	14	14	19	26	11	12
3197297	10	12	16	32	9	14
6163748	16	18	24	39	12	12
5648094	18	20	19	37	10	11
6604431	19	20	21	38	14	14
4485468	16	22	19	34	13	12
5214612	9	20	18	29	11	13
2788855	21	17	23	27	9	11
492820	13	20	22	36	13	12
6468570	21	15	19	28	12	9
4841090	17	15	17	38	12	13
5682698	16	21	22	32	9	9
5598209	13	24	18	37	11	9
3401994	18	17	18	34	9	12
4830475	16	16	25	39	11	11
2800599	12	19	18	27	12	14
5817528	17	22	22	31	9	10
1712563	11	20	24	38	12	10
5539745	17	20	19	21	9	9
1750540	16	22	19	33	11	9
2394505	18	17	19	38	14	11
3613412	17	17	15	23	13	11
5595194	12	17	17	34	14	14
1756545_1	16	23	16	23	13	10
1756545_2	16	23	16	23	13	10
4609056	12	17	20	28	9	9
4089994	10	19	18	35	15	9
953018	21	23	15	30	9	11
4087671	18	18	14	26	11	11
3024584	12	21	13	29	9	13
4558550	18	21	25	30	13	12
1081613	18	24	23	31	15	9
4654848	14	19	21	35	15	10
5662345	15	16	15	28	9	11
1749753	17	24	19	33	13	10
2559826	16	24	17	37	9	9
260799	16	20	20	37	11	10
3446572	18	16	23	37	9	14
3388378	12	14	17	28	14	12
4562322	15	16	19	31	11	9
5557200	13	18	18	38	12	13
4731101	17	19	21	35	9	9
4739708	14	17	22	34	13	14
1608631	11	23	20	33	13	13
3417235	18	17	15	33	15	9
5908360	17	21	17	33	9	14
3358409	19	22	22	28	13	10
2458628	18	16	19	34	12	13
4535707	19	16	17	32	11	13
580123	16	21	22	39	11	13
3702007	19	16	15	36	11	9
5904464_1	9	17	20	35	11	10
5904464_2	9	17	20	35	11	10
5904464_3	9	17	20	35	11	10
3282234	10	19	17	38	9	12
3105145	15	20	19	28	12	11
4703618	19	17	24	27	13	9
1397848	20	16	17	25	13	9
2994989	14	18	15	28	10	10
4168949	18	23	22	31	14	12
5080934	17	17	23	33	9	11
2892621	9	21	22	36	15	12
4026756	20	19	20	24	10	12
4486066	15	13	18	29	13	9
4499891	19	20	23	30	12	14
1662857	16	16	24	27	11	10
4474058	12	20	17	37	9	12
3403338	9	19	17	28	14	10
2418590	20	24	20	35	13	11
1078045	19	17	17	26	10	11
5686239	18	22	21	32	13	9
2620210	16	16	14	29	10	11
1091856	16	23	22	25	12	11
4429285_1	13	12	21	32	11	10
4429285_2	13	12	21	32	11	10
3266186	14	22	19	29	15	13
2635965	18	19	22	38	10	12
6451356	16	17	18	31	12	10
3192774	10	15	20	25	15	9
4475148	16	15	23	38	14	13
3277826	14	23	19	27	12	9
6536571	12	20	15	29	12	11
2779460	15	16	16	22	11	12
4038822	14	16	13	26	11	10
3205511	12	16	24	27	15	9
5455695	18	19	25	27	14	10
6252622	12	21	18	39	13	10
4331660_1	18	13	25	33	9	10
4331660_2	18	13	25	33	9	10
2639590	21	19	23	36	9	9
6283284	19	21	20	25	10	12
1614850	17	18	15	36	14	10
6487857	15	19	16	34	12	9
3732449_1	18	18	21	28	10	10
3732449_2	18	18	21	28	10	10
5427489	13	22	18	36	12	12
582906	19	16	23	36	12	11
4292839	20	22	22	38	9	9
1080862_1	10	23	18	28	10	9
1080862_2	10	23	18	28	10	9
5885532	17	20	23	38	13	12
4846516	17	20	14	33	13	10
4400806_1	11	12	21	33	12	12
4400806_2	11	12	21	33	12	12
4400806_3	11	12	21	33	12	12
4176415	14	20	17	38	14	10
6479170	10	24	21	28	10	10
6269574	14	16	22	36	10	11
4043845	19	18	22	38	14	9
4142305	19	20	20	31	12	14
5514916	17	17	24	31	13	12
6545806	16	16	20	35	11	10
5212056	17	21	17	26	9	11
4810071	11	22	20	34	11	10
2562242	19	18	24	30	11	14
3203499	14	18	23	33	11	9
3286057	14	21	22	29	10	11
2750155	11	14	17	26	9	12
4051570	16	22	22	38	15	11
5903952_1	14	18	18	31	10	11
5903952_2	14	18	18	31	10	11
5903952_3	14	18	18	31	10	11
4829440	17	19	18	38	10	12
1426861	16	23	21	33	12	12
6406044	10	15	24	30	9	10
198072	20	16	22	30	15	11
1044064	15	21	21	28	15	10
1738504_1	13	14	15	37	10	9
1738504_2	13	14	15	37	10	9
3388010	12	20	23	34	9	10
3913855_1	17	18	23	35	12	10
3913855_2	17	18	23	35	12	10
2882398	17	20	20	27	11	12
1889062	14	19	14	31	10	14
5580293	19	24	23	38	13	9
3003375	19	18	17	25	13	9
2988148_1	13	18	20	32	11	11
2988148_2	13	18	20	32	11	11
2637583	9	17	24	34	14	13
1706914	16	13	20	27	9	10
4164473	18	13	19	24	13	12
3186180	12	17	23	28	12	13
4405230	18	13	22	31	11	9
1078461	12	19	18	32	12	14
6347963	20	20	21	33	9	13
2452145	21	17	24	32	12	13
1416495	21	14	20	27	14	11
4585793	9	14	19	30	12	11
6063586	10	14	18	28	12	11
3019930	19	19	16	25	11	13
6408145	20	19	17	35	10	12
6462461	12	19	22	31	9	10
3410783	18	14	21	32	11	14
6044368	15	17	19	36	10	11
1931075	10	23	20	33	13	9
4277419	11	15	23	33	14	9
428927	15	22	22	25	13	10
2428933	15	17	13	31	11	10
1614366	21	17	22	29	13	9
707831	17	14	19	21	11	10
4643335	13	20	14	34	13	11
2434892	16	15	22	34	10	9
6461232	17	12	20	26	11	13
983965	16	14	15	34	12	13
1895858	14	24	21	25	11	9
6467823	15	19	20	39	10	12
6146082	14	18	16	32	15	10
6150582	12	18	14	35	10	9
4263758	11	23	16	26	10	14
3432546	16	23	20	38	9	11
4312610	16	16	23	36	11	9
3501211	19	20	17	23	12	12
4171270	18	17	24	35	9	12
1892053	15	21	13	30	12	9
1308126	15	21	23	37	10	11
4001552	16	22	18	34	14	13
5574098	18	22	17	29	10	14
3919530	16	13	25	34	9	9
2321955	16	16	25	26	12	10
3279960	14	17	19	26	13	11
6505751	13	20	19	37	13	10
4313981	21	21	24	36	9	10
5413560	18	19	20	34	12	12
6470295	17	19	13	32	14	9
1633284	20	23	24	33	12	12
6142499	14	23	23	31	11	12
2133767	15	16	20	30	12	12
2447147	11	23	21	35	14	13
4722401	14	15	18	33	9	9
5420186	20	17	15	31	9	10
2890351	10	24	18	39	12	13
5640130	17	16	19	24	10	10
508790	14	22	22	27	10	10
6372957	21	23	20	34	13	11
3612802	10	19	22	34	13	13
6142654	18	17	22	28	14	13
3013463	21	15	19	34	10	10
4766968	15	21	16	37	14	13
3622745	18	20	25	24	10	12
4537488	19	20	18	27	13	13
4418938	18	18	15	29	9	11
4240720_1	19	20	18	25	11	10
4240720_2	19	20	18	25	11	10
3829529	18	19	18	32	9	12
6503057	13	17	17	33	10	12
1931467	20	22	25	35	12	10
6153327	14	21	18	30	11	11
6289674	19	18	19	36	12	9
3768477	18	18	18	39	10	11
1889123	14	24	13	34	9	11
6156701_1	13	24	18	28	12	11
6156701_2	13	24	18	28	12	11
6156701_3	13	24	18	28	12	11
807757	17	19	22	34	10	9
5689349	18	24	17	32	11	14
6176568	16	23	20	34	12	14
4295357	13	17	21	33	15	13
2852724	21	18	15	36	9	9
1041575	17	17	13	27	14	10
23699	11	17	17	32	12	13
3099715_1	15	17	22	37	13	11
3099715_2	15	17	22	37	13	11
4478395	15	22	23	33	15	11
602335	19	17	20	36	12	10
2364473	17	20	19	36	10	10
4101961	18	23	19	26	15	9
730404_1	11	19	21	33	12	11
730404_2	11	19	21	33	12	11
997778_1	13	16	20	31	12	14
997778_2	13	16	20	31	12	14
2098367	13	19	17	34	11	12
1730391	14	21	19	27	15	10
3510351	13	19	17	38	12	9
4816271	18	18	17	37	10	13
587450	19	14	21	32	10	9
2789298	12	13	19	26	12	11
2094486	13	16	25	34	12	10
6354762	12	22	22	36	11	9
4327676	15	20	20	33	10	14
3368285	21	17	22	25	14	13
3582362	12	18	20	35	9	9
4634917	12	15	16	27	11	9
3396578	14	15	16	27	15	14
6531044	17	19	20	21	9	9
1460004	17	19	19	23	15	9
4488795	15	13	15	34	14	9
5581149	18	22	20	34	14	9
6167614_1	17	21	19	36	15	9
6167614_2	17	21	19	36	15	9
5572127	13	19	18	33	13	13
3289089	20	20	20	29	9	13
4591633	18	18	18	31	10	12
4254440	16	20	17	35	15	9
5065701_1	13	22	15	39	12	11
5065701_2	13	22	15	39	12	11
2376518	11	21	21	36	9	10
1388336	19	20	17	29	12	14
2740976	16	23	23	35	11	13
1616456	13	16	23	36	10	11
4747934	16	16	17	25	10	12
6347208	18	22	21	37	9	11
3272142	15	23	21	31	14	14
5043812	16	21	16	27	11	9
6279424	13	20	20	27	12	12
509643_1	12	24	20	35	11	10
509643_2	12	24	20	35	11	10
4724033	14	22	19	31	9	12
862874	19	23	19	35	11	10
1949976	13	24	20	27	14	11
2451689	15	19	24	35	13	11
6147363	20	14	22	27	10	9
2645647	21	19	17	33	9	10
4064851	18	13	22	35	11	10
4575265	14	21	16	32	14	10
4721684	13	21	22	38	13	14
4009161	12	15	21	32	11	9
4064048	20	12	15	28	9	12
2130949	20	19	24	27	9	12
6110052	21	18	24	27	9	11
6387282	13	18	14	32	11	10
4262680	13	14	21	29	11	11
6306530	14	18	16	34	11	12
1720911_1	17	17	19	32	12	10
1720911_2	17	17	19	32	12	10
2901712	13	17	17	26	14	12
2295704	16	18	17	39	12	12
3913517	16	18	23	37	9	11
3833881	12	19	17	27	9	14
5892649	16	15	21	34	11	11
4256249	10	21	24	34	11	12
5511515	19	21	22	33	14	10
5776315	16	24	22	35	9	11
4700061	15	15	19	26	11	11
6189963	19	19	16	32	15	12
4236058	16	17	22	25	9	10
4788834	19	18	15	36	13	10
1469056	17	23	25	36	15	10
1236664	13	20	18	30	10	13
1906420	11	22	22	29	13	14
2593422	11	21	18	30	10	13
1440963	17	19	15	34	12	9
2930318	10	24	20	31	12	13
4167423	15	19	22	29	11	11
6248374	16	21	19	32	14	10
6163936	19	24	23	27	13	9
4386568	14	20	20	32	15	9
2451047	13	20	18	30	11	12
5527726	13	22	24	24	12	11
4291827	13	23	22	34	10	12
4061157	16	21	22	31	10	9
3773746	11	21	22	30	12	10
3408544	12	17	18	37	12	9
4651026	11	21	21	33	13	11
6266372	17	16	16	37	10	12
3653915	16	18	15	26	10	13
3039329_1	15	24	19	38	13	14
3039329_2	15	24	19	38	13	14
3039329_3	15	24	19	38	13	14
5993032	19	21	13	33	12	11
903166	12	18	18	31	11	10
6458774	15	24	17	32	13	9
1305880	15	20	20	28	15	12
1741230	20	15	19	28	10	9
2407452	14	13	21	30	13	10
3738064	12	22	21	35	15	12
4561964	16	23	25	32	11	14
2620311	17	24	24	35	11	12
6524184	18	22	25	34	12	11
4830663	11	16	20	33	10	11
6308042	9	23	18	36	13	13
4116641	16	23	22	33	14	11
1702633	20	18	25	31	11	12
5407316	16	19	20	36	12	10
540337	16	13	18	34	14	11
5093814	16	16	19	29	13	9
2605120	18	21	20	33	13	13
4551440	14	15	14	34	10	13
1614713	9	20	24	36	10	12
4305467	17	19	23	27	14	9
6515091	14	14	16	29	11	14
6612964	21	16	19	29	12	9
5750754	14	22	21	37	13	9
6431428	18	19	23	34	13	12
4621041	16	21	21	31	14	10
4037098	14	17	24	34	10	9
4507049	17	17	20	34	9	10
4068173	11	18	20	30	11	13
1461231	17	18	20	29	13	10
4304540	12	19	20	35	9	13
4757631	19	19	22	35	15	9
2839710	15	17	14	30	10	11
6515227	15	19	21	30	11	14
3769232	19	12	19	27	11	11
6520592	15	12	22	32	12	13
6436786	13	22	23	34	13	12
5441795	13	21	23	27	14	13
2611501	14	22	22	35	9	14
2938545	17	20	20	33	9	13
4633528	17	13	19	33	14	10
3340200	12	17	18	39	12	9
1943589_1	17	19	24	37	12	11
1943589_2	17	19	24	37	12	11
4291173	12	18	25	30	10	9
6087200	18	20	22	30	13	9
2946284	11	19	19	38	12	11
1337787	13	21	24	37	9	9
4532620	21	20	17	23	9	9
1757021	11	20	14	33	13	10
5687039	15	20	18	31	10	13
2571034	17	14	24	26	9	11
4067423	11	18	23	30	13	9
1591365	17	16	24	36	14	13
3072132	16	16	17	35	9	10
5067638	19	19	24	39	11	9
6465989_1	19	13	22	34	9	13
6465989_2	19	13	22	34	9	13
6246697	11	19	23	32	13	9
2454499	12	20	21	32	13	10
1727995	16	20	17	26	11	10
4279029	17	15	19	24	9	13
3743397	9	15	20	35	12	10
5553522	18	20	21	21	9	9
5864786	18	21	19	33	10	10
1438211	12	21	23	30	15	9
3857495	13	13	18	32	14	10
4174017	19	19	23	29	12	9
4844439	17	20	22	30	12	11
3013546	12	18	16	29	9	11
1660154	21	19	23	31	10	11
526477	18	17	18	35	13	10
3948512	14	15	25	34	10	12
6355960	14	16	22	32	15	11
3865329	21	14	19	33	10	11
4804856	12	21	19	38	11	9
4712658	18	23	22	35	15	12
4713079	18	18	16	30	10	11
6174486	15	12	22	34	11	11
2622618	11	13	15	27	10	10
1372972_1	16	24	22	37	9	12
1372972_2	16	24	22	37	9	12
5742292	14	18	20	30	11	12
3683349	9	19	24	34	9	13
4724535	15	15	21	34	10	13
1614189	16	19	20	26	14	9
4188410	11	24	25	32	10	13
4732695	17	22	20	38	13	14
4079137	14	13	20	31	11	11
3847695	16	17	16	21	9	12
6308430	18	17	19	25	13	11
5689246	18	23	20	35	15	11
2387488	15	23	15	30	11	13
429445	21	20	20	34	11	10
4561120	11	17	18	27	12	11
5591160	20	19	17	29	14	12
1912360	17	15	19	25	11	10
5512298	16	24	17	26	11	11
3853578	9	19	21	33	12	13
1704974	15	15	24	28	13	10
5641784	14	20	22	30	14	14
4054163_1	16	21	20	33	13	9
4054163_2	16	21	20	33	13	9
4054163_3	16	21	20	33	13	9
3944363	16	17	23	35	12	14
4046107	18	16	17	32	10	9
2889704	17	18	24	30	10	9
1285663	12	23	23	33	15	12
6579152_1	10	20	20	29	9	13
6579152_2	10	20	20	29	9	13
4847734	17	19	17	38	12	10
2918371	12	23	21	35	12	12
6524208	18	22	21	38	9	10
3810183	18	17	20	37	9	13
4629919	17	21	19	30	14	12
4542536	18	14	19	34	14	12
1064326	11	18	21	34	12	12
4779412	17	24	22	34	10	11
2349883	15	23	18	23	11	9
2301945	18	17	23	27	14	11
2255988	11	19	20	34	11	14
3622303	17	21	22	31	9	9
4141668	14	15	20	37	15	11
4058729	9	17	17	30	12	10
6456037	15	22	22	31	14	12
6342385	10	16	25	33	13	14
5516133	11	23	17	26	11	12
4297280	16	19	22	26	11	10
6382614	15	20	14	31	9	9
6043779	13	12	17	31	13	12
4616077	20	17	23	34	11	10
4433762	20	14	19	35	13	11
6534179	13	21	15	34	12	13
4395493	17	19	24	37	9	9
4163218	10	24	20	34	14	11
6567558	16	15	23	27	11	14
5848442	14	17	18	36	13	11
6073168	18	20	18	30	11	9
1618282	15	21	25	33	15	13
2168140	17	16	23	34	9	10
5588629	18	18	18	23	11	11
6164448	12	15	25	34	10	10
2077970	13	24	16	30	12	11
6520538	12	18	25	29	12	9
4512922	12	16	21	27	11	12
3075010	11	19	18	28	11	13
4414295	13	19	22	33	9	13
2965307	13	18	25	28	14	9
4713229	18	17	23	30	10	11
4644720	16	16	21	39	9	10
3397320	16	17	16	35	9	12
6397518	14	15	23	26	11	11
3618980	19	16	24	27	11	12
1666935	14	16	17	26	13	9
4702887	12	20	19	32	11	9
4712478	16	22	19	29	14	13
2120293	17	18	25	26	11	10
4655047	9	21	23	32	14	14
4240762	12	20	21	38	10	13
4695138	17	22	23	33	13	12
4168312	18	15	19	31	12	12
