TARA_143	TARA_144	TARA_150	TARA_20	TARA_22	TARA_25	TARA_70
5734494	0.5	0.454545454545455	0.490196078431373	0.285714285714286	0.176470588235294	0.416666666666667	0.272727272727273
428112	0.909090909090909	0.692307692307692	0.638888888888889	0.8	0.727272727272727	0.461538461538462	0.555555555555556
980886	0.5	0.3125	0.451612903225806	0.363636363636364	0.647058823529412	0.419354838709677	0.210526315789474
4000242	0.785714285714286	0.666666666666667	0.615384615384615	0.857142857142857	0.4	0.766666666666667	0.541666666666667
6744914_1	0.333333333333333	0.294117647058824	0.41025641025641	0.692307692307692	0.380952380952381	0.538461538461538	0.518518518518518
6744914_2	0.333333333333333	0.294117647058824	0.41025641025641	0.692307692307692	0.380952380952381	0.538461538461538	0.518518518518518
3233223	0.666666666666667	0.736842105263158	0.326086956521739	0.461538461538462	0.409090909090909	0.486486486486487	0.545454545454545
4462022	0.8	0.785714285714286	0.714285714285714	0.615384615384615	0.6875	0.5	0.826086956521739
3277004	0.4	0.588235294117647	0.55	0.545454545454545	0.636363636363636	0.606060606060606	0.705882352941177
6480201	0.444444444444444	0.6	0.756756756756757	0.583333333333333	0.733333333333333	0.6875	0.666666666666667
1264178_1	0.666666666666667	0.769230769230769	0.815789473684211	0.928571428571429	0.65	0.846153846153846	0.941176470588235
1264178_2	0.666666666666667	0.769230769230769	0.815789473684211	0.928571428571429	0.65	0.846153846153846	0.941176470588235
602870	0.230769230769231	0.272727272727273	0.386363636363636	0.333333333333333	0.0588235294117647	0.21875	0.222222222222222
6482601	0.416666666666667	0.857142857142857	0.59375	0.642857142857143	0.653846153846154	0.636363636363636	0.928571428571429
5760242	0.3	0.266666666666667	0.458333333333333	0.571428571428571	0.291666666666667	0.441176470588235	0.384615384615385
766579	0.5	0.181818181818182	0.205128205128205	0.1	0.368421052631579	0.25	0.222222222222222
2087411	0.1875	0.428571428571429	0.3	0.4	0.5	0.518518518518518	0.590909090909091
5916939	0.714285714285714	0.363636363636364	0.666666666666667	0.444444444444444	0.705882352941177	0.421052631578947	0.619047619047619
3860318	0.714285714285714	0.454545454545455	0.584905660377358	0.636363636363636	0.357142857142857	0.666666666666667	0.565217391304348
5376667	0.7	0.705882352941177	0.697674418604651	1	0.961538461538462	0.71875	0.666666666666667
1559294	0.363636363636364	0.4375	0.348837209302326	0.777777777777778	0.28	0.344827586206897	0.310344827586207
3681517	0.533333333333333	0.5625	0.361111111111111	0.555555555555556	0.388888888888889	0.333333333333333	0.157894736842105
966675	0.5	0.588235294117647	0.673913043478261	0.7	0.85	0.730769230769231	0.6
4822502	0.466666666666667	0.333333333333333	0.342857142857143	0.466666666666667	0.478260869565217	0.619047619047619	0.705882352941177
2012767	0.2	0.153846153846154	0.179487179487179	0.0833333333333333	0.105263157894737	0.275862068965517	0
1490965	0.666666666666667	0.8	0.444444444444444	0.666666666666667	0.52	0.542857142857143	0.368421052631579
6187239	0.615384615384615	0.307692307692308	0.622222222222222	0.533333333333333	0.631578947368421	0.472222222222222	0.285714285714286
7055208	0.846153846153846	0.888888888888889	0.772727272727273	0.692307692307692	1	0.852941176470588	0.941176470588235
5568672_1	0.75	0.818181818181818	0.772727272727273	0.923076923076923	0.666666666666667	0.885714285714286	0.928571428571429
5568672_2	0.75	0.818181818181818	0.772727272727273	0.923076923076923	0.666666666666667	0.885714285714286	0.928571428571429
1460151	0.444444444444444	0.666666666666667	0.617647058823529	0.444444444444444	0.571428571428571	0.727272727272727	0.692307692307692
4930055	1	0.785714285714286	0.785714285714286	0.8	1	0.84	0.75
1772678	0.142857142857143	0.272727272727273	0.288888888888889	0.4	0.5	0.375	0.178571428571429
6430624	0.4375	0.266666666666667	0.358974358974359	0.6	0.217391304347826	0.454545454545455	0.357142857142857
5382141	0.307692307692308	0.266666666666667	0.444444444444444	0.111111111111111	0.333333333333333	0.296296296296296	0.444444444444444
3923076	0.307692307692308	0.388888888888889	0.446808510638298	0.5	0.133333333333333	0.40625	0.36
4234968	0.333333333333333	0.307692307692308	0.441860465116279	0.7	0.214285714285714	0.32	0.25
6487308	0.4	0.666666666666667	0.408163265306122	0.6	0.35	0.428571428571429	0.578947368421053
3888015_1	0.222222222222222	0.642857142857143	0.414634146341463	0.666666666666667	0.541666666666667	0.466666666666667	0.666666666666667
3888015_2	0.222222222222222	0.642857142857143	0.414634146341463	0.666666666666667	0.541666666666667	0.466666666666667	0.666666666666667
6148977	0.857142857142857	0.785714285714286	0.673076923076923	0.8	0.833333333333333	0.805555555555556	0.833333333333333
2175236	0.4	0.3125	0.641509433962264	0.4	0.6	0.580645161290323	0.625
4177543	0.888888888888889	0.666666666666667	0.75609756097561	0.571428571428571	0.857142857142857	0.75	0.944444444444444
2495402	0.615384615384615	0.529411764705882	0.276595744680851	0.25	0.263157894736842	0.342857142857143	0.380952380952381
4099328	0.583333333333333	0.6	0.651162790697674	0.5625	0.416666666666667	0.590909090909091	0.333333333333333
6571617	0.416666666666667	0.384615384615385	0.634146341463415	0.533333333333333	0.75	0.538461538461538	0.384615384615385
757499	0.571428571428571	0.647058823529412	0.558139534883721	0.666666666666667	0.608695652173913	0.6	0.705882352941177
2106565	0.666666666666667	1	0.791666666666667	0.916666666666667	0.736842105263158	0.892857142857143	0.793103448275862
4207669	0.285714285714286	0.2	0.189189189189189	0.0714285714285714	0	0.111111111111111	0.1875
3466803	0	0.166666666666667	0.222222222222222	0.166666666666667	0	0.137931034482759	0.115384615384615
3203856	0.5	0.666666666666667	0.755555555555556	0.785714285714286	0.619047619047619	0.777777777777778	0.526315789473684
7027376	0.272727272727273	0.266666666666667	0.3125	0.2	0.45	0.111111111111111	0.391304347826087
357666	0.882352941176471	0.882352941176471	0.714285714285714	0.8	0.583333333333333	0.807692307692308	0.653846153846154
6779623	0.769230769230769	0.866666666666667	0.722222222222222	0.666666666666667	0.933333333333333	0.771428571428571	0.769230769230769
3426353	0.333333333333333	0.166666666666667	0.325581395348837	0.0909090909090909	0.16	0.28125	0.176470588235294
3175682	0.444444444444444	0.647058823529412	0.707317073170732	0.6	0.545454545454545	0.676470588235294	0.714285714285714
6494162	0.5	0.625	0.357142857142857	0.7	0.615384615384615	0.5	0.375
6418440_1	0.363636363636364	0.785714285714286	0.588235294117647	0.6	0.409090909090909	0.515151515151515	0.636363636363636
6418440_2	0.363636363636364	0.785714285714286	0.588235294117647	0.6	0.409090909090909	0.515151515151515	0.636363636363636
6228041	0.533333333333333	0.8125	0.714285714285714	0.785714285714286	0.869565217391304	0.827586206896552	0.647058823529412
6058280	0.166666666666667	0.166666666666667	0.307692307692308	0.555555555555556	0.277777777777778	0.2	0.2
489616	0.333333333333333	0.230769230769231	0.333333333333333	0.428571428571429	0.5	0.416666666666667	0.409090909090909
3545693	0.111111111111111	0.5	0.515151515151515	0.461538461538462	0.523809523809524	0.482758620689655	0.434782608695652
3362545_1	0.266666666666667	0.230769230769231	0.19047619047619	0.0769230769230769	0.0555555555555556	0.303030303030303	0.294117647058824
3362545_2	0.266666666666667	0.230769230769231	0.19047619047619	0.0769230769230769	0.0555555555555556	0.303030303030303	0.294117647058824
2521859	0.888888888888889	0.785714285714286	0.604166666666667	0.818181818181818	0.529411764705882	0.657894736842105	0.692307692307692
4209126	0.2	0.333333333333333	0.391304347826087	0.333333333333333	0.55	0.416666666666667	0.4
5526058	0.733333333333333	0.944444444444444	0.666666666666667	0.6	0.5625	0.709677419354839	0.689655172413793
1395141	0.555555555555556	0.866666666666667	0.676470588235294	0.6875	0.882352941176471	0.655172413793103	0.708333333333333
1638237	0.555555555555556	0.5	0.35	0.571428571428571	0.608695652173913	0.421052631578947	0.4
6483818	0.909090909090909	0.615384615384615	0.636363636363636	0.666666666666667	0.608695652173913	0.538461538461538	0.875
4006330	0.583333333333333	0.714285714285714	0.695652173913043	0.8	0.642857142857143	0.885714285714286	0.666666666666667
2539633	0.625	0.647058823529412	0.372093023255814	0.466666666666667	0.523809523809524	0.457142857142857	0.3125
1002091	0.333333333333333	0.4	0.34375	0.5	0.652173913043478	0.307692307692308	0.35
6163462	0.5	0.2	0.523809523809524	0.461538461538462	0.315789473684211	0.55	0.470588235294118
5133761	0.1	0.176470588235294	0.25	0.333333333333333	0	0.235294117647059	0.136363636363636
2366123	0.357142857142857	0.352941176470588	0.307692307692308	0.3125	0.105263157894737	0.25	0.130434782608696
2936655_1	0.75	0.529411764705882	0.658536585365854	0.444444444444444	0.85	0.592592592592593	0.75
2936655_2	0.75	0.529411764705882	0.658536585365854	0.444444444444444	0.85	0.592592592592593	0.75
2141500_1	0.5	0.214285714285714	0.395348837209302	0.272727272727273	0.454545454545455	0.25	0.4
2141500_2	0.5	0.214285714285714	0.395348837209302	0.272727272727273	0.454545454545455	0.25	0.4
4478915	0.923076923076923	0.764705882352941	0.720930232558139	0.833333333333333	0.833333333333333	0.625	0.692307692307692
2788737	0.461538461538462	0.727272727272727	0.465116279069767	0.428571428571429	0.647058823529412	0.4	0.482758620689655
2433483	0.846153846153846	0.352941176470588	0.565217391304348	0.545454545454545	0.466666666666667	0.575	0.529411764705882
1667330	0.785714285714286	0.666666666666667	0.702702702702703	0.733333333333333	0.904761904761905	0.652173913043478	0.823529411764706
5812722	0.636363636363636	0.6	0.38	0.285714285714286	0.318181818181818	0.4	0.363636363636364
2499037	0.933333333333333	1	0.88	0.777777777777778	0.947368421052632	0.942857142857143	0.928571428571429
7118540	0.545454545454545	0.4	0.704545454545455	0.75	0.52	0.714285714285714	0.615384615384615
2722433	0.428571428571429	0.3125	0.204081632653061	0.214285714285714	0.333333333333333	0.243243243243243	0.392857142857143
4663966	1	0.866666666666667	0.788461538461538	0.9	0.823529411764706	0.925925925925926	0.727272727272727
2888538	0.466666666666667	0.35	0.372549019607843	0.3	0.176470588235294	0.333333333333333	0.294117647058824
2959840	0.181818181818182	0.352941176470588	0.260869565217391	0	0.214285714285714	0.181818181818182	0.181818181818182
5957767	0.4	0.285714285714286	0.448275862068966	0.428571428571429	0.461538461538462	0.4	0.375
1582608	0.454545454545455	0.736842105263158	0.604651162790698	0.428571428571429	0.666666666666667	0.611111111111111	0.56
4045343	0.444444444444444	0.5	0.428571428571429	0.454545454545455	0.5	0.352941176470588	0.653846153846154
6051845	0.3125	0.214285714285714	0.34375	0.272727272727273	0.32	0.384615384615385	0.529411764705882
6657960	0.357142857142857	0.473684210526316	0.415094339622642	0.466666666666667	0.266666666666667	0.371428571428571	0.125
3292986	0.4	0.263157894736842	0.222222222222222	0.416666666666667	0.35	0.25	0.416666666666667
2580571_1	0.8125	0.8	0.697674418604651	0.8	0.777777777777778	0.645161290322581	0.785714285714286
2580571_2	0.8125	0.8	0.697674418604651	0.8	0.777777777777778	0.645161290322581	0.785714285714286
2926641	0.866666666666667	0.75	0.794871794871795	0.666666666666667	0.772727272727273	0.769230769230769	0.789473684210526
2152498	0.545454545454545	0.375	0.363636363636364	0.444444444444444	0.5	0.333333333333333	0.357142857142857
7015043_1	0.352941176470588	0.230769230769231	0.232558139534884	0.1875	0.125	0.228571428571429	0.35
7015043_2	0.352941176470588	0.230769230769231	0.232558139534884	0.1875	0.125	0.228571428571429	0.35
5486236	0.785714285714286	0.714285714285714	0.780487804878049	0.666666666666667	0.916666666666667	0.638888888888889	0.739130434782609
5897534	0.4	0.666666666666667	0.533333333333333	0.75	0.56	0.608695652173913	0.666666666666667
3947960	0.2	0.0714285714285714	0.214285714285714	0	0.24	0.214285714285714	0.136363636363636
7089597	0.454545454545455	0.3	0.414634146341463	0.666666666666667	0.434782608695652	0.4	0.333333333333333
172590	0.5	0.466666666666667	0.468085106382979	0.666666666666667	0.416666666666667	0.475	0.4
2316224	0.777777777777778	0.705882352941177	0.606060606060606	0.8	0.666666666666667	0.785714285714286	0.692307692307692
6629467	0.6875	0.764705882352941	0.62	0.615384615384615	0.75	0.6	0.705882352941177
6188617	0.333333333333333	0.615384615384615	0.326530612244898	0.4375	0.333333333333333	0.361111111111111	0.52
4890987	0.384615384615385	0.384615384615385	0.457142857142857	0.625	0.333333333333333	0.516129032258065	0.45
6143199	0.416666666666667	0.461538461538462	0.296296296296296	0.545454545454545	0.380952380952381	0.291666666666667	0.466666666666667
613863	0.5625	0.588235294117647	0.634146341463415	0.375	0.45	0.5	0.619047619047619
2203390	0.272727272727273	0.588235294117647	0.565217391304348	0.777777777777778	0.538461538461538	0.518518518518518	0.571428571428571
1472727	0.272727272727273	0.5	0.486486486486487	0.384615384615385	0.333333333333333	0.433333333333333	0.571428571428571
630879	0.363636363636364	0.5	0.583333333333333	0.642857142857143	0.727272727272727	0.517241379310345	0.523809523809524
1595149	0.529411764705882	0.333333333333333	0.444444444444444	0.461538461538462	0.619047619047619	0.484848484848485	0.529411764705882
3252956	0.466666666666667	0.5	0.5	0.5	0.733333333333333	0.444444444444444	0.551724137931034
3545001_1	0.846153846153846	0.642857142857143	0.64	0.545454545454545	0.75	0.75	0.666666666666667
3545001_2	0.846153846153846	0.642857142857143	0.64	0.545454545454545	0.75	0.75	0.666666666666667
5657574	0.454545454545455	0.454545454545455	0.52	0.6	0.4	0.535714285714286	0.352941176470588
2559828	0.444444444444444	0.538461538461538	0.642857142857143	0.538461538461538	0.722222222222222	0.7	0.678571428571429
1473160	0.4	0.5	0.585365853658537	0.666666666666667	0.523809523809524	0.588235294117647	0.565217391304348
935630	0.25	0.111111111111111	0.292682926829268	0.230769230769231	0.352941176470588	0.264705882352941	0.192307692307692
453848	0.692307692307692	0.923076923076923	0.847826086956522	0.777777777777778	0.789473684210526	0.846153846153846	0.84
5025835	0.727272727272727	0.6	0.780487804878049	0.75	0.909090909090909	0.740740740740741	0.823529411764706
6492791	0.6875	0.875	0.767441860465116	0.909090909090909	0.761904761904762	0.821428571428571	0.708333333333333
5528282	0.642857142857143	0.833333333333333	0.792452830188679	0.9	0.8125	0.785714285714286	0.761904761904762
6410014	0.181818181818182	0.230769230769231	0.204545454545455	0.214285714285714	0.272727272727273	0.314285714285714	0.380952380952381
5290023	0.642857142857143	0.722222222222222	0.526315789473684	0.6	0.647058823529412	0.5	0.6
4386311	0.555555555555556	0.533333333333333	0.581395348837209	0.714285714285714	0.466666666666667	0.588235294117647	0.6
5799599	0.714285714285714	0.692307692307692	0.652173913043478	0.642857142857143	0.666666666666667	0.575757575757576	0.846153846153846
1831225	0.545454545454545	0.571428571428571	0.684210526315789	0.538461538461538	0.705882352941177	0.5	0.625
3324370	0.642857142857143	0.666666666666667	0.642857142857143	0.636363636363636	0.470588235294118	0.689655172413793	0.714285714285714
6448801	0.538461538461538	0.4375	0.39622641509434	0.5	0.363636363636364	0.435897435897436	0.478260869565217
2786167	0.25	0.25	0.28125	0.384615384615385	0.2	0.235294117647059	0.1875
751972	0.538461538461538	0.428571428571429	0.488372093023256	0.666666666666667	0.545454545454545	0.575757575757576	0.55
876210	0.5	0.5	0.51063829787234	0.5	0.416666666666667	0.379310344827586	0.5
